user_id,income_mean,income_std,expenses_mean,expenses_std,savings_mean,savings_std,savings_rate_mean,income_delta_6m,expenses_delta_6m,savings_delta_6m,debt_level,shock_type,will_reach_goal
308,4157.393333333333,144.11690638737218,3124.08,211.81949664749948,1033.3166666666666,152.91745703701284,0.24882345348503146,-241.7199999999998,-497.1300000000001,255.41000000000008,moderate,none,1
309,3781.616666666667,84.02599089964163,3289.941666666667,161.5640271120607,491.675,172.45415260294547,0.12976090925911418,173.61000000000013,53.63000000000011,119.96999999999997,moderate,none,1
310,4748.098333333333,252.85032643179773,4433.391666666666,351.59789637690767,314.705,176.64907707089782,0.06689448196615184,96.85000000000036,-103.90999999999985,200.76,moderate,debt_spike,0
311,4193.313333333333,103.5210967226812,3733.1800000000003,140.29213833996553,460.13166666666666,85.9784732166527,0.10981703575703716,-246.75,-404.6399999999999,157.88,none,none,0
312,3560.065,175.4838720509665,2889.86,248.50422917930385,670.205,153.57155970426294,0.18877520574578663,-78.94000000000005,-3.949999999999818,-74.99000000000001,moderate,none,1
313,4798.031666666667,217.86757578094688,4002.941666666666,333.0698520380772,795.0883333333333,186.58563110986512,0.1664989266257164,-248.88999999999942,-458.3399999999997,209.44999999999993,none,income_drop,0
314,3682.8416666666667,226.59389430579694,3279.22,251.2620327068935,403.61999999999995,146.39765858783397,0.10962894174498448,274.77999999999975,180.55999999999995,94.22000000000003,moderate,none,1
315,3896.3783333333336,170.76082471300796,2750.6566666666663,188.46358753527593,1145.7183333333332,82.13695573045457,0.294498805168421,-180.05000000000018,23.419999999999618,-203.4699999999998,none,rent_spike,1
316,2828.25,135.08602044623257,2097.7116666666666,187.7035956412841,730.5383333333333,185.05108088489152,0.25781438396737305,361.1199999999999,274.59000000000015,86.52999999999997,moderate,expense_volatility,1
317,3221.726666666667,194.10716387260615,2866.23,200.53134009426054,355.4983333333333,72.0029953312129,0.1105995049097649,210.05000000000018,377.6999999999998,-167.64999999999998,none,rent_spike,0
318,2585.265,117.21144683860877,1708.4116666666666,142.59611459176114,876.8566666666667,85.19848699752049,0.3397808691557657,-197.03999999999996,-388.1200000000001,191.07000000000005,none,debt_spike,1
319,4071.6066666666666,129.34392705754158,3944.351666666667,164.5707134841027,145.16333333333333,133.2106474222938,0.03539982988173063,130.95000000000027,343.00999999999976,-164.59,moderate,none,0
320,2203.415,37.83244837437834,1471.4399999999998,46.75789430673718,731.975,51.698593694606444,0.3321179134149289,55.93000000000029,35.59999999999991,20.33000000000004,none,debt_spike,1
321,3784.523333333333,179.23858141222456,2508.0099999999998,43.607923591934394,1276.5133333333333,193.6102820272381,0.3359701006225548,12.789999999999964,33.960000000000036,-21.190000000000055,none,none,1
322,3091.536666666667,65.41934138056317,2904.3816666666667,164.59171831130092,196.36333333333334,213.8440379030163,0.0624079585028234,-110.9699999999998,116.0,-185.03,moderate,none,0
323,3866.715,879.8120998883795,2814.5166666666664,735.6557246339261,1052.1966666666665,236.84895268222454,0.27559780543902823,-1939.69,-1299.7900000000002,-639.9,moderate,income_drop,1
324,3906.2166666666667,239.55078465049286,2687.588333333333,226.90955320714616,1218.625,207.53154803547338,0.3115122848164606,-393.72999999999956,-7.5099999999997635,-386.2199999999999,none,none,1
325,4865.638333333333,215.62443696544818,4173.259999999999,325.41200248300623,692.3766666666667,235.43419774252564,0.142642202649244,514.4700000000003,483.39999999999964,31.079999999999927,high,debt_spike,1
326,3628.64,260.22365695685687,2501.4666666666667,318.60471212250866,1127.17,213.3052879794591,0.3116495507065847,-734.6300000000001,-829.1000000000001,94.47000000000003,moderate,income_drop,1
327,1753.12,60.16361491798848,1494.6050000000002,89.02672739127277,258.5133333333333,72.47910117176306,0.14748759060750663,-106.79999999999995,-125.04999999999995,18.260000000000048,high,expense_volatility,1
328,3062.47,103.17359642854372,2753.543333333333,246.88929937659648,308.92833333333334,159.0744184860239,0.10204783187895301,-217.80000000000018,-589.9100000000003,372.1,moderate,none,0
329,2171.9283333333333,50.64850576933797,1591.1750000000002,77.59279521965944,580.755,91.4541123733646,0.26706487066616047,-22.699999999999818,24.660000000000082,-47.360000000000014,moderate,none,1
330,2777.581666666667,191.3383347284769,2193.358333333333,186.65784113362776,584.2216666666667,92.70836993856956,0.2106672650557595,461.05999999999995,561.0,-99.93999999999994,moderate,rent_spike,1
331,4819.6016666666665,298.85286168391735,3600.555,324.9181392135562,1219.0483333333334,68.76052571546174,0.25391184780051335,-160.92999999999938,-76.75999999999976,-84.17000000000007,moderate,none,1
332,3929.6349999999998,196.15982358780806,3242.7100000000005,138.19987120109772,686.9250000000001,139.9182283692872,0.17408038985818763,547.2699999999995,246.04999999999973,301.22,high,none,1
333,2686.7916666666665,116.61020408466267,2149.2983333333336,140.77921116651643,537.4933333333333,96.9067520179408,0.20020897580278194,59.529999999999745,97.05000000000018,-37.51999999999998,none,income_drop,1
334,2268.1566666666668,101.21186821053485,2050.4183333333335,157.55062899483033,217.73333333333335,93.0389266203489,0.09662681199136874,-125.41000000000031,-132.1300000000001,6.710000000000036,none,expense_volatility,1
335,3207.2000000000003,211.91635463078345,2431.58,207.76096072169088,775.6183333333333,162.23412469843285,0.24164646482487753,-338.5999999999999,-260.6600000000003,-77.93999999999994,none,rent_spike,1
336,2134.2083333333335,103.88814800864753,1971.1066666666666,76.80747897611705,163.10333333333332,89.81406118568889,0.0753610064928714,65.13000000000011,6.620000000000118,58.5,high,none,0
337,2572.81,116.24502277517105,1898.7749999999999,102.59970034069299,674.0366666666667,78.5730724018519,0.2618926604261766,0.8299999999999272,-36.690000000000055,37.50999999999999,none,none,1
338,3191.9216666666666,670.3646398913552,2331.735,507.67756691624646,860.1866666666666,295.32424977753965,0.2677083857109345,-1197.73,-505.5899999999999,-692.1500000000001,moderate,income_drop,1
339,4350.918333333334,131.72858526783978,3621.0466666666666,87.83298666598255,729.8733333333333,108.73278174803892,0.16740470500931923,83.34000000000015,-113.33999999999969,196.67999999999995,moderate,none,1
340,3765.411666666667,199.34349685070413,3163.7383333333332,164.1979211094546,601.6766666666666,182.69038011528323,0.15877298381956384,-87.76999999999998,-444.6399999999999,356.86,high,none,1
341,1198.8216666666667,57.18786564181842,1014.11,85.55329870905037,184.71166666666667,50.476180289981,0.15480108091974423,-90.44000000000005,-95.91999999999996,5.469999999999999,none,none,0
342,3497.8700000000003,262.2400999847278,2437.0783333333334,99.64861010905608,1060.7933333333333,237.61749663412138,0.3008283082433466,422.97000000000025,-6.660000000000309,429.62,moderate,none,1
343,3119.6299999999997,163.01566697713432,2538.3416666666667,167.39924915203963,581.29,146.15949575720356,0.18584271618021786,108.38000000000011,-242.29999999999973,350.67,high,none,1
344,3647.795,167.3559441131386,3136.1183333333333,146.7331614075926,511.6783333333333,117.10660176380608,0.13987352726304478,77.20999999999958,-122.44999999999982,199.66000000000003,none,none,1
345,3989.736666666666,832.0997848735851,3559.9599999999996,753.5676015063281,429.7733333333333,227.83356966581255,0.10662742184343456,-1223.4299999999998,-1516.2000000000003,292.76,moderate,income_drop,0
346,1321.7183333333332,45.7125511940283,1167.0116666666665,62.71499770124092,154.705,49.807653126803714,0.11700380565307215,15.920000000000073,89.26999999999998,-73.36,none,none,1
347,2684.6366666666668,119.20320678013105,2170.596666666667,169.91727936459756,514.0383333333333,103.54056391901035,0.19200797746539278,182.5,154.29999999999995,28.209999999999923,moderate,rent_spike,1
348,3536.0766666666664,122.67709430316104,2570.43,240.84896263010975,965.6466666666666,154.2272972812098,0.27400224710332627,-272.98,-362.57000000000016,89.60000000000014,moderate,none,1
349,1738.118333333333,54.54748442106807,1269.7,42.51622372694925,468.41499999999996,49.461711959858405,0.26923750355350146,-139.32999999999993,-51.700000000000045,-87.63000000000005,none,debt_spike,1
350,4529.096666666666,179.9624432671071,4041.7833333333333,196.80493974152844,487.31166666666667,154.35246514606325,0.10739786931843683,73.76000000000022,178.21000000000004,-104.44,none,none,1
351,3557.7916666666665,140.92258660933925,2504.4816666666666,216.75046836550695,1053.3066666666666,132.14182300341807,0.2967333898071489,-178.1600000000003,-170.28999999999996,-7.860000000000014,none,none,1
352,3929.5733333333337,105.21315690856666,3272.8283333333334,236.7713433181193,656.7433333333333,180.58808096512533,0.16755435161466403,77.75,501.3900000000003,-423.63,none,none,1
353,2651.975,86.16490695172823,1888.1783333333333,125.66725721788738,763.7983333333333,118.24564404943915,0.28791678996527137,-97.75999999999976,-5.5,-92.25,moderate,none,1
354,3833.3250000000003,133.19209687515234,3522.4016666666666,169.9292101337103,310.92333333333335,96.50038044830012,0.08123053462384615,69.90000000000009,26.950000000000273,42.95000000000002,none,none,0
355,4245.066666666667,213.95764372105683,3321.0766666666664,216.18038936653502,923.9900000000001,133.41306277872494,0.21772747547161053,599.3299999999999,492.8299999999999,106.49000000000001,none,debt_spike,1
356,3543.021666666667,106.06318973454779,2511.1266666666666,57.95148097043489,1031.895,95.73597312400393,0.2908963108409538,89.05000000000018,-19.289999999999964,108.34000000000003,moderate,expense_volatility,1
357,3392.366666666667,297.9020602591844,2952.6666666666665,247.8293498088286,439.7033333333334,109.30672891760445,0.1290544595362754,323.21000000000004,159.11000000000013,164.08,moderate,none,1
358,3617.105,194.22456803916452,2776.808333333333,159.43072419288157,840.2966666666666,95.23426939220283,0.23219474781226812,62.529999999999745,230.26999999999998,-167.74,moderate,none,1
359,2419.205,131.2013929423006,2027.6499999999999,167.0135640000537,391.5566666666667,156.3493949673828,0.16134597342894993,-304.19000000000005,-356.53999999999996,52.349999999999966,high,rent_spike,0
360,2763.616666666667,488.65478643585055,2490.4366666666665,460.06844232860254,273.17833333333334,55.36054458426748,0.09983735058891313,-839.69,-824.3400000000001,-15.349999999999966,none,income_drop,0
361,2987.8816666666667,63.29672548139178,2760.4733333333334,103.50610661534277,227.40499999999997,70.68527703843284,0.07622469703573533,171.25,150.07000000000016,21.16999999999996,moderate,none,0
362,3597.633333333333,207.74019078326333,2697.2316666666666,213.54834294994347,900.4016666666666,84.97070775665388,0.250774439075455,-178.42000000000007,25.86999999999989,-204.29000000000008,none,rent_spike,1
363,4308.568333333334,271.30473098836075,3668.181666666667,291.1244844678418,640.385,100.55540696551331,0.1491575477423944,-97.21999999999935,-341.74000000000024,244.51999999999998,moderate,none,0
364,2174.08,419.7440662594291,2003.9616666666668,409.34658212408067,170.11833333333334,54.47566187451664,0.07984287253277933,-1009.1500000000001,-1042.58,33.43000000000001,high,income_drop,1
365,3028.27,84.35281951422847,2385.2166666666667,129.42359733320137,643.0533333333334,84.43923392988988,0.21259883266932977,93.25999999999976,46.76999999999998,46.49000000000001,moderate,none,1
366,4600.221666666667,208.28365163081483,3409.0183333333334,266.54398146772456,1191.205,185.39619497174152,0.2592377080676194,-13.900000000000546,511.6099999999997,-525.5,moderate,none,1
367,2453.443333333333,73.66380839100474,2082.1216666666664,45.96562342301759,371.32166666666666,89.48976487099888,0.15067329343709981,42.559999999999945,-5.079999999999927,47.639999999999986,moderate,none,0
368,2454.5066666666667,123.1076924755992,2036.8999999999999,142.49707772442204,417.605,120.98518285310809,0.16989422696781106,175.17999999999984,183.55999999999972,-8.380000000000052,none,rent_spike,0
369,3242.353333333333,131.9590817892678,2298.78,229.51131405662755,943.5733333333334,166.35249125476497,0.2917276174960137,27.90000000000009,-268.96000000000004,296.86,moderate,none,1
370,4026.8333333333335,167.01432377693436,3306.6299999999997,201.6435412305587,720.2049999999999,95.16293600977225,0.1791671295200299,-125.10999999999967,-110.63999999999987,-14.480000000000018,moderate,rent_spike,1
371,3227.2183333333337,165.84970996859377,2677.81,353.41656101546783,549.41,204.4585893524652,0.17294737353663928,285.5500000000002,473.6199999999999,-188.05999999999995,high,rent_spike,1
372,4556.4783333333335,238.29405484960546,3768.8316666666665,180.6704539670685,787.645,91.94884180891025,0.17259740774101792,375.4500000000007,262.77,112.68000000000006,moderate,rent_spike,1
373,4121.723333333333,103.74648710518653,2727.975,156.1129139757504,1393.75,149.89242796085463,0.3381075468712486,88.84000000000015,-263.44000000000005,352.28,none,none,1
374,4164.633333333333,175.83193426299633,3067.771666666667,224.95401062587584,1096.865,190.99836750611252,0.263385561199277,171.10000000000036,-25.190000000000055,196.29000000000008,moderate,none,1
375,3722.2916666666665,113.41867807670253,3496.611666666666,191.99995462673084,240.955,167.21113668054528,0.06431332288253351,-121.32000000000016,-6.760000000000218,-114.55000000000001,none,none,0
376,5015.431666666666,672.84715118418,3293.691666666667,398.44463607465804,1721.74,281.5359962775631,0.34212246352524306,-1819.3000000000002,-1074.2900000000004,-745.0,none,income_drop,1
377,2971.5733333333337,69.02040413288432,2401.4500000000003,84.42000071073208,570.125,91.97469733573466,0.19165457011626874,4.720000000000255,-95.61999999999989,100.34000000000003,none,expense_volatility,1
378,1398.9033333333334,34.83562008442898,1259.9733333333334,56.33722807049234,138.935,24.147022797852326,0.09966010703660944,-85.74000000000001,-143.17000000000007,57.42,moderate,none,0
379,4555.8983333333335,287.7766689234317,4156.38,300.0543183491948,399.5183333333334,113.69812178161375,0.08790246237180578,-762.2999999999993,-637.4299999999998,-124.87000000000006,none,debt_spike,1
380,2801.248333333333,41.84308995122941,2154.645,102.51250435922448,646.6033333333334,86.28288466820442,0.23093919850882413,-39.38000000000011,-141.37000000000012,101.99000000000001,none,none,1
381,3197.8050000000003,76.68178682060032,3009.1083333333336,79.15465126362879,192.485,122.97681322102962,0.059583125992557495,-36.73999999999978,102.36000000000013,-139.10000000000002,none,none,0
382,4385.136666666666,158.17346372469305,3861.181666666667,175.15631925987321,523.9566666666667,194.59977838288168,0.11892328063613038,115.97000000000025,419.52,-303.55000000000007,high,none,1
383,1669.93,83.40467780646355,1507.0383333333332,97.17213745033422,162.89000000000001,57.88836394302399,0.09762153604420083,-219.68000000000006,-296.5999999999999,76.92999999999999,moderate,rent_spike,0
384,2130.353333333333,56.29606404240582,1721.04,80.94778440451594,409.31,109.18952715347753,0.19144971110880518,-94.63000000000011,-73.58999999999992,-21.04000000000002,none,none,1
385,1775.618333333333,85.1560148002868,1459.8966666666668,117.42281799832028,315.7233333333333,76.63937725912618,0.1782609355546448,110.1099999999999,203.2299999999998,-93.13,none,none,1
386,2391.7183333333332,141.41513687249557,1916.2700000000002,98.23709991647766,475.45000000000005,64.70299003910097,0.19834475637147286,-15.050000000000182,83.75,-98.79999999999995,moderate,rent_spike,1
387,3574.911666666667,116.57698184747571,3105.045,69.75562937856698,469.86666666666673,142.43393579715007,0.13061710477484334,-227.07000000000016,-43.789999999999964,-183.28000000000003,none,none,1
388,3761.8483333333334,113.59378000870765,3528.271666666667,136.80437703767623,233.57500000000002,93.04157538434094,0.062066146580608134,14.730000000000018,139.8499999999999,-125.11999999999999,moderate,none,0
389,3512.3216666666667,235.73095353955267,2644.055,205.8381242384413,868.265,172.81421906197423,0.24668194198564838,412.28999999999996,156.8499999999999,255.44000000000005,none,none,1
390,1944.8216666666667,92.06072700487793,1677.26,57.430951585360305,267.56166666666667,52.757561890848095,0.13697473720191589,27.62000000000012,-9.990000000000009,37.60000000000002,high,none,0
391,1237.5933333333332,82.69413997779208,933.5033333333332,61.868232774717775,304.09,43.24717979244429,0.24531235493167314,74.97000000000003,-23.699999999999932,98.67000000000002,none,none,1
392,3241.418333333333,119.95051986826341,3008.6416666666664,114.31021291497387,232.77666666666667,71.20957959900245,0.0716413801041779,-149.34000000000015,-127.57000000000016,-21.77000000000001,moderate,none,0
393,2880.85,118.72856977155915,2765.221666666667,164.32508991832842,151.38,112.00202301744376,0.05175608893385497,261.40999999999985,102.88000000000011,158.53000000000003,none,income_drop,0
394,3639.906666666667,187.59792489968183,3217.7933333333335,187.07741132126742,422.1133333333333,39.706559491684324,0.11616936886687253,191.5,133.0899999999997,58.40999999999997,high,none,0
395,3691.365,570.4769055010026,3200.646666666667,614.7104295086156,490.7183333333333,230.6946662076665,0.13612853757009422,-1484.73,-1530.1,45.379999999999995,high,income_drop,0
396,3433.0816666666665,163.1402246433009,2887.213333333333,110.02567003507272,545.8683333333333,131.43463887676893,0.15816254366189483,-184.6500000000001,153.32000000000016,-337.96999999999997,moderate,none,1
397,3879.47,195.2385290868582,2818.9966666666664,207.706869377656,1060.4716666666666,47.226624447092036,0.2740082457853485,102.79000000000042,112.33999999999969,-9.550000000000182,moderate,none,1
398,3413.4283333333333,218.1685923699072,2930.0750000000003,229.40636710867454,483.34999999999997,94.49429400762777,0.1418975872645913,-482.19000000000005,-623.98,141.79000000000002,none,none,1
399,3795.851666666667,179.94674539059244,2982.975,174.47042623321585,812.8733333333333,202.92134019532463,0.21333020235521452,295.9699999999998,319.46000000000004,-23.49000000000001,moderate,none,1
400,2539.9533333333334,112.32775857581547,1957.7233333333334,100.30128148068032,582.23,72.66058684045976,0.22910480657489252,45.679999999999836,201.45000000000005,-155.76999999999998,moderate,none,1
401,2973.5516666666667,186.7544074357194,2862.148333333333,179.81394177500994,124.28833333333334,75.62658696957483,0.04136550934991917,-379.5899999999997,-393.77999999999975,14.189999999999998,none,none,0
402,3563.758333333333,276.77428864810895,2895.558333333333,196.52780591220838,668.195,117.01274404952652,0.18665622940207163,-153.27999999999975,-197.02999999999975,43.75,moderate,expense_volatility,1
403,4023.2183333333337,226.34058614545194,3421.4666666666667,243.77641811025663,601.755,114.11470505592166,0.1498118146152643,-149.00999999999976,-121.00999999999976,-28.0,moderate,debt_spike,1
404,2807.148333333333,90.1356172479373,2294.67,111.63334573504468,512.4783333333334,66.95518125333294,0.18271248357142567,-27.679999999999836,86.39000000000033,-114.07,moderate,none,1
405,2917.991666666667,756.0657974122797,2686.883333333333,688.6878521265401,231.10833333333335,122.3066072486138,0.0787890129697104,-1079.9899999999998,-1222.5200000000004,142.53,moderate,income_drop,0
406,2402.311666666667,589.0969785838889,1756.2,457.34331835066735,646.115,140.4810977676356,0.27079023971725397,-1133.94,-942.5399999999997,-191.39999999999998,moderate,income_drop,1
407,2963.861666666666,191.34379199928776,2191.54,126.36153940182898,772.3249999999999,165.36363623844272,0.2593153927721332,-108.11999999999989,104.57999999999993,-212.70000000000005,moderate,debt_spike,1
408,4050.19,251.5172070455616,3672.066666666667,345.0153802175589,378.125,119.057645827557,0.09477247584174862,531.3099999999995,786.1500000000001,-254.84000000000003,none,none,1
409,1452.5083333333332,44.25903994289374,1118.7949999999998,25.60368860144963,333.71166666666664,33.15302002332014,0.2294475750509293,-120.5,-30.63000000000011,-89.87,none,none,1
410,2051.411666666667,62.38827210835917,1484.0866666666668,67.96548584882382,567.3249999999999,63.90564505581646,0.27643010176774435,102.15000000000009,82.84999999999991,19.299999999999955,none,none,1
411,1818.6516666666666,187.39821828573142,1590.0866666666668,149.41170632405843,228.57000000000002,71.28594952723854,0.12458720481012481,296.27,235.4000000000001,60.86999999999999,moderate,none,1
412,1222.0566666666666,38.709002398236414,911.945,61.44367558992547,310.1116666666667,47.58396344007786,0.2539616068559581,58.50999999999999,51.19999999999993,7.310000000000002,none,none,1
413,2568.6200000000003,62.7919472544051,2024.6716666666669,86.47187598674316,543.9499999999999,47.445218515673396,0.2119602255419587,-150.51000000000022,-126.05000000000018,-24.459999999999923,none,debt_spike,1
414,3890.866666666667,124.8629536198253,2671.605,223.82471577106963,1219.265,157.78901809061372,0.3139037493352878,320.0799999999999,634.3300000000004,-314.24,none,expense_volatility,1
415,2901.911666666667,90.62144214625286,1895.49,84.10967292767222,1006.4233333333333,71.99097100794417,0.34677999628008266,37.24000000000024,141.3599999999999,-104.11999999999989,none,none,1
416,3350.248333333333,200.0771266703585,3173.523333333333,232.29178501760816,176.725,82.95724121497773,0.05317296012763149,246.26999999999998,342.0999999999999,-95.81,moderate,none,0
417,4127.678333333333,266.37682680118127,3278.898333333333,233.66246830988223,848.7816666666666,152.10470938359094,0.20535016584814003,-702.7200000000003,-538.7400000000002,-163.99,none,none,1
418,4498.743333333333,224.29079166712748,3556.4300000000003,314.4276195247486,942.3116666666666,182.99867599703188,0.21018153862806324,-256.8299999999999,-321.22000000000025,64.38999999999999,none,none,1
419,3216.0316666666663,134.64012751281354,2826.396666666667,237.20095966641168,389.635,149.05855785562932,0.12205472576959213,213.69000000000005,4.760000000000218,208.92000000000002,moderate,income_drop,1
420,4508.408333333334,87.51942034009743,3781.3133333333335,84.59193216061854,727.0949999999999,56.78186990580706,0.16124789478252097,-190.09000000000015,-150.0300000000002,-40.059999999999945,none,none,1
421,3244.9516666666664,144.73609161735254,2136.7149999999997,101.06954175220156,1108.235,112.98602617138101,0.34117498615260516,-39.440000000000055,-206.3599999999999,166.92000000000007,none,debt_spike,1
422,2389.485,155.39744331873666,2262.0383333333334,140.4744538222757,128.1783333333333,81.07473673510552,0.05303367720783866,39.539999999999964,68.18000000000029,-28.649999999999977,none,expense_volatility,0
423,2207.8433333333337,620.9465982084663,1774.4416666666666,519.3127080446488,433.405,120.22134332139198,0.19939549616860577,-1049.44,-906.46,-142.97000000000003,moderate,income_drop,1
424,1644.515,334.7893216188353,1120.3316666666667,248.00900882158825,524.1850000000001,108.18788596696025,0.31991683563788614,-716.9100000000001,-578.7099999999999,-138.20999999999992,none,income_drop,1
425,2299.605,93.89091920947412,1975.4266666666665,152.71257887504436,324.17833333333334,72.59376761586812,0.1418604960169059,-61.279999999999745,-209.79999999999995,148.51,moderate,none,1
426,2892.861666666666,144.0020868483046,2388.101666666667,162.18508123951068,504.76,100.72125892779538,0.1745923716613695,213.03999999999996,80.44000000000005,132.61,high,none,1
427,3897.0966666666664,215.24121897691117,2733.8783333333336,125.89891348485375,1163.22,162.4490108310912,0.29767615456777885,320.9899999999998,201.5300000000002,119.46000000000004,moderate,none,1
428,4451.070000000001,845.4714033721074,3628.8783333333336,630.6704079126168,822.19,227.82461640481256,0.18214453380085172,-1447.88,-1127.0100000000002,-320.8599999999999,none,income_drop,1
429,1978.8100000000002,83.47273375180676,1830.0566666666666,106.30847165991368,148.75,90.51750084928328,0.07490374761082864,-22.839999999999918,-24.980000000000018,2.1499999999999986,moderate,none,0
430,3599.4533333333334,203.09121316951817,3389.7966666666666,156.56232211699808,209.66,147.6066417204863,0.057188246978371306,188.3699999999999,55.86000000000013,132.51,moderate,debt_spike,1
431,2199.1633333333334,162.2279520510157,1445.5266666666666,107.8780166051762,753.6366666666667,104.52592667212602,0.34206487659754514,-81.09999999999991,-70.26999999999998,-10.830000000000041,none,none,1
432,3730.7900000000004,141.8870710107161,3273.1650000000004,174.53209512866113,457.6266666666667,98.05457963127814,0.12284446989141919,-42.409999999999854,-230.76000000000022,188.35000000000002,moderate,none,0
433,3232.6433333333334,237.29434706007336,2591.64,118.79069323814896,641.005,173.23363700505743,0.1963510642099093,-455.02,-171.60000000000036,-283.40999999999997,none,none,1
434,1585.575,72.83846284759161,1472.9866666666667,98.06206741990843,112.585,62.24587560634038,0.07118928465403294,110.8599999999999,153.69000000000005,-42.84,none,expense_volatility,0
435,4199.9383333333335,141.99742778186734,3523.53,127.74153936758393,676.4083333333333,87.82729061440223,0.1609290221175029,-158.80000000000018,15.610000000000127,-174.39999999999998,none,none,1
436,2713.6466666666665,151.83514134305875,1767.575,123.87137954346038,946.0733333333334,107.72589803137721,0.348452993863072,-277.82000000000016,-77.88000000000011,-199.93999999999994,none,none,1
437,2570.0499999999997,115.87731063499865,2041.37,149.08530041556745,528.6816666666667,118.58720376443097,0.20569529931065225,-208.51999999999998,-248.47000000000003,39.94,none,none,1
438,2014.0816666666667,341.27929233498304,1448.8566666666666,260.1750032317991,565.225,141.57887508382032,0.27972510511817583,-518.7000000000003,-415.70000000000005,-102.99000000000001,moderate,income_drop,1
439,2571.4283333333333,176.55531115394587,2351.101666666667,198.79415820558378,220.32833333333335,117.02324784702682,0.08560582244713112,85.98000000000002,20.66000000000031,65.32,high,expense_volatility,0
440,3677.975,249.88908537589228,3007.4833333333336,273.8476009510886,670.4916666666667,111.06379561615327,0.18298946181936906,285.0800000000004,509.5,-224.41999999999996,none,none,1
441,3054.215,92.27004817382512,2302.23,214.09718354055946,751.9866666666667,166.31960517830322,0.24683762323471406,244.8499999999999,643.6500000000001,-398.80999999999995,moderate,expense_volatility,1
442,3465.866666666667,166.0857951381354,2898.873333333333,194.73641792604346,566.9933333333333,94.10758942118683,0.1639591266557702,175.28999999999996,360.9500000000003,-185.67000000000007,moderate,none,1
443,3576.501666666667,149.94469906157627,2968.74,177.26779933197136,607.7633333333333,180.47295860229772,0.16940419558320732,132.4699999999998,-45.23000000000002,177.71000000000004,none,income_drop,1
444,4417.150000000001,199.6456987766079,3140.0850000000005,264.595108023561,1277.0649999999998,233.3228220084782,0.28907310026687344,265.5,281.99000000000024,-16.480000000000018,none,none,1
445,2836.3483333333334,64.61544255568232,2435.5400000000004,138.63644080832435,400.81166666666667,124.2266242665664,0.14134558705475037,-24.140000000000327,205.1300000000001,-229.27999999999997,none,none,0
446,1764.0083333333332,295.47359133544677,1390.5283333333334,204.3148641109272,373.48,133.08530392195823,0.20782532548184718,-767.8900000000001,-412.9900000000001,-354.9,none,income_drop,0
447,4260.585,163.32867840645767,2805.59,214.83413760387347,1454.995,218.51755057660696,0.3412607854973846,464.2600000000002,74.76000000000022,389.49,none,none,1
448,2928.556666666667,171.14000732343865,2648.4416666666666,146.40573655655265,280.11833333333334,120.2149916469101,0.09488155999325887,-2.480000000000018,104.99000000000024,-107.47,none,none,0
449,3998.9133333333334,159.74160881456856,3391.7766666666666,102.77280100623247,607.1383333333333,95.50049432681834,0.1514090100568942,-179.55999999999995,-12.269999999999982,-167.29999999999995,moderate,debt_spike,1
450,3555.736666666666,185.85884995519228,3437.4566666666665,197.70422703287508,124.63833333333334,130.83351167291454,0.034648276794940765,126.39000000000033,-172.0899999999997,298.48,none,expense_volatility,1
451,3086.7116666666666,216.74126745192436,2519.6666666666665,208.02499740816413,567.045,108.445150145131,0.18377170155821124,-69.56999999999971,250.5,-320.07000000000005,none,none,1
452,2783.3333333333335,852.0621013439493,2460.4233333333336,809.3663496999776,322.91,83.54507262549959,0.12077348436596685,-1589.4800000000002,-1450.67,-138.81,none,income_drop,1
453,4969.3133333333335,222.18824970431405,3941.76,212.11984329618946,1027.5533333333333,221.16381418909066,0.20621512186792576,-186.72000000000025,-280.98,94.25999999999999,moderate,rent_spike,1
454,5199.471666666667,151.80707880947656,4691.165,191.67601370541902,508.3066666666667,237.52024542481988,0.09714327300316002,30.6899999999996,-328.03999999999996,358.72999999999996,none,none,0
455,3281.895,166.67555558629476,2542.403333333333,120.40495316500343,739.4933333333333,97.29600313818993,0.22489329481241518,248.52999999999975,132.73999999999978,115.79000000000008,moderate,debt_spike,1
456,3363.36,106.25394486794363,2937.498333333333,197.48267725718796,425.85999999999996,130.92404744736547,0.12710851100418033,28.519999999999982,101.67999999999984,-73.15999999999997,none,none,1
457,4269.131666666667,150.9581891010443,3525.4449999999997,125.70304908791982,743.6850000000001,154.33381972205578,0.17366347762274592,437.1899999999996,120.44000000000005,316.76,none,rent_spike,1
458,2332.94,111.87384359178846,1994.37,118.70706027865404,338.565,61.24469568868802,0.14522039740274736,206.26999999999998,125.17000000000007,81.10000000000002,high,none,0
459,3560.0933333333337,125.36405396550751,2641.733333333333,108.98936070400043,918.36,172.68351837972264,0.2571302442995282,125.56999999999971,36.039999999999964,89.53000000000009,none,none,1
460,3134.4500000000003,250.5345655194108,2520.0049999999997,327.59304917839756,614.445,126.79427317509256,0.19809512351014855,-353.44000000000005,-539.21,185.78000000000003,none,none,1
461,3462.191666666667,124.72700965174582,2914.403333333333,119.13823830603954,547.7900000000001,75.58839090759903,0.15813683058065323,162.05999999999995,9.900000000000091,152.14999999999998,none,none,1
462,2394.285,142.4803009191095,1975.7583333333332,252.88520363332196,418.53,126.21168456208801,0.17725421611021844,164.73000000000002,245.28999999999996,-80.57000000000002,high,debt_spike,1
